-6.175188568324824212e-01,3.587492145687090073e-01,2.261086980740049324e+00,4.307817715758924249e-01,1.479292259643061547e+00,-8.019978532727130016e-01
-4.578155294609327353e-01,1.865421289203089972e-01,2.025814686360745576e+00,4.922331385741533505e-01,1.737765797660235201e+00,-8.498626937683778637e-01
-3.602138213094003283e-01,3.771811967736811710e-01,1.746473632230643336e+00,3.543783558108006271e-01,-1.246924902079781933e-01,-3.862328628190997981e-01
-3.944911628937178283e-01,4.937284393647297098e-01,1.927800354861053833e+00,3.118488836846059487e-01,3.934601209652865972e-02,-2.290467455535148411e-01
-3.741238399465283693e-01,4.773124909882567879e-01,2.015357417310580601e+00,2.568395423335507743e-01,1.772794117197793173e-01,-1.425846801169011191e-01
-8.917329888382573289e-02,2.278239627760565156e-01,1.451434627566338786e+00,4.956457784178205928e-01,-4.823185267518457359e-02,-6.042718492966573374e-01
-2.102714150738642096e-01,4.767488117214059296e-01,1.777654171630452140e+00,4.709365572267780742e-01,1.042523559085557494e-01,-3.595659538164683311e-01
-2.451600398139452963e-01,5.924016996919365674e-01,2.011876469271340007e+00,4.141514075115200200e-01,2.411125162713169123e-01,-2.047024932526430030e-01
-2.255515608345350087e-01,5.652974341395688995e-01,2.113975407964893805e+00,3.533646596579888555e-01,3.496935759277223221e-01,-1.194011011293500540e-01
-1.779136867775605590e-01,3.927451065967019206e-01,2.082321135818143265e+00,2.997104965666640419e-01,4.212564838046768401e-01,-8.323093799711317464e-02
1.225574254714367206e-01,2.908372260968440370e-01,1.407883550220299318e+00,6.640584794355690601e-01,2.137364445504196242e-01,-5.990664328463225496e-01
-1.842385751967855201e-02,5.556559730587626866e-01,1.824142464344217007e+00,6.296047144844135746e-01,3.393370055028279708e-01,-3.490430034491439626e-01
-7.284226027389442693e-02,6.840848997916105789e-01,2.111652013047217835e+00,5.503356956917458964e-01,4.543083354797360363e-01,-1.914913150310206258e-01
-7.022317237779930610e-02,6.612841823974264788e-01,2.227771518813929763e+00,4.746837233084235663e-01,5.379320398316378427e-01,-1.051397822524473835e-01
-3.978188355591933539e-02,4.814483601117220402e-01,2.194503525951144063e+00,4.145357952167969540e-01,5.720831864657330845e-01,-6.934637604157999069e-02
3.554480020074647362e-01,3.001376744240579209e-01,1.353345051216231276e+00,8.373268421064431477e-01,4.175851997870555499e-01,-6.254880189470636287e-01
1.840988302048595926e-01,5.906416125944127238e-01,1.865606551379954903e+00,8.161300796878362407e-01,5.273419890856194669e-01,-3.576911169134626700e-01
9.814393934415548137e-02,7.447129841147793750e-01,2.207553566140108003e+00,7.085624927434895914e-01,6.279069841614940417e-01,-1.886993408947579276e-01
7.479520019152353927e-02,7.407874891271901685e-01,2.330903577241547175e+00,6.070045981134859492e-01,6.939248733155932714e-01,-9.603001492608841116e-02
8.282999886471498208e-02,5.675415435005380926e-01,2.296891804933337333e+00,5.279540775927367147e-01,7.007379433184286466e-01,-5.730674915396833519e-02
5.582996526460173303e-01,2.312429385241090984e-01,1.291891856815925665e+00,9.831162345805918301e-01,5.383474390117133357e-01,-6.905636695105900058e-01
3.609797774976905016e-01,5.571778085811260883e-01,1.908142645005628246e+00,1.007727416504933915e+00,6.399244656228553207e-01,-3.885187477828196401e-01
2.432760970385689780e-01,7.484995931063580521e-01,2.296540444542283232e+00,8.702606728126512925e-01,7.334531061097889770e-01,-1.954875730711420900e-01
1.952333751589558075e-01,7.760316744700179736e-01,2.401736701739033197e+00,7.315763844232623381e-01,7.910161933054938865e-01,-8.846344914773966728e-02
1.846829702904741743e-01,6.216339428292197988e-01,2.353611158614996590e+00,6.208756483106339097e-01,7.852841283090118418e-01,-4.076912202181789263e-02
8.598725222218950304e-01,-3.969258716621435479e-01,7.096474462666106930e-01,8.026797242138221655e-01,5.325384276462660216e-01,-1.120392776293496651e+00
6.915462841533590588e-01,5.189201474343896336e-02,1.260393975720515369e+00,1.092714945873714871e+00,5.809974271735292017e-01,-8.117998304885052363e-01
4.875374513014965050e-01,4.280507305791121930e-01,1.979282900129488043e+00,1.189115898696389451e+00,6.746993103236289535e-01,-4.573510049613675466e-01
3.494348152667360874e-01,6.689715174820323185e-01,2.378063965700648819e+00,1.022348259666489012e+00,7.656054703094884450e-01,-2.208903774826642963e-01
2.866606253774230950e-01,7.381869733711582393e-01,2.422733228858666710e+00,8.343873878110835696e-01,8.222680419824575093e-01,-8.768418489872679966e-02
2.676491558212389932e-01,6.119858682147144568e-01,2.343740558498587312e+00,6.799218996701229534e-01,8.184708761984662573e-01,-2.278722267163465001e-02
-3.436864289865215055e-02,-3.837254909159914518e-01,2.106267160811257533e+00,9.863744132830358780e-01,9.431203462055268161e-03,-1.280153544167922375e+00
8.403198693176541223e-01,-7.887941826032488501e-01,7.150570430193405880e-01,8.581875482629210961e-01,5.406492512029285047e-01,-1.193382001269244652e+00
7.322383083931267578e-01,-2.921126622405027518e-01,1.296839603004084074e+00,1.166802547352801200e+00,5.534215198592318252e-01,-1.005434444976840869e+00
